JobyGeo19345834,"RT @kapil857: @SPNSportsIndia Early info for you regarding shooting finals and wrestling. They start at 11.30 am, not 12 noon. Please take…","@SPNSportsIndia Early info for you regarding shooting finals and wrestling. They start at 11.30 am, not 12 noon. Please take heed. Check from sources in Jakarta. The official website shows timings wrong by half an hour as there is a bug in handling India GMT+5.30 India time zone. https://t.co/fDkP8nCm4t",Sat Aug 18 14:55:43 +0000 2018
kapil857,"@SPNSportsIndia Early info for you regarding shooting finals and wrestling. They start at 11.30 am, not 12 noon. Please take heed. Check from sources in Jakarta. The official website shows timings wrong by half an hour as there is a bug in handling India GMT+5.30 India time zone. https://t.co/fDkP8nCm4t",,Sat Aug 18 14:39:50 +0000 2018
AddySimple,@vkrama01 @akashmal19 @Deepakk5119 @kamal_Indian_ @agrawalp2001 @YRDeshmukh @vdehejia @rupasubramanya @sethia_b @Hema_quotes @RIyer15 Errrrrr........ Excuse me Rama-show-me Jee. Ok. Let's take some rest from this shooting &amp; firing action. Calm down please 🙏🙏 Take a glass of water. Drink the water. Take a deep breath and please say Hello Addy to me  !! I will now be nice to you. I promise to behave myself 😊😊,,Sat Aug 18 14:19:09 +0000 2018
toonseum,"Content warning for upcoming CHAMPIONS issue #24. This issue will be tackling gun violence, please take care when/if reading this issue. https://t.co/P6nO4sbD0A",,Sat Aug 18 13:53:17 +0000 2018
tonyismyname,"...when you start to show an interest in someone there will be indicators. You should watch out for them. It will save both of you the awkwardness.

We need people to keep shooting their shot though, please don’t take this as “stop trying” completely.",,Sat Aug 18 12:55:11 +0000 2018
JacyKhan,"Saw Poo enroute somewhere in Car, are you leaving home Baby @iamsrk💋 Aaj bhi shooting hai ? I thought kuch din toh break loge😚Wherever are you at home or work, please take good care of yourself🌸And feel the warmth of my Love &amp; the Hugs I am sending💗Mmmmouaahh💋 https://t.co/VU0dxVbLOf",,Sat Aug 18 11:03:54 +0000 2018
shigurerinto,"@lovelyYT1026 I think that very difficult , especially shooting in a concert hall.   Please  take care💜💙",,Sat Aug 18 10:56:45 +0000 2018
hallzie_is_dead,".@ChrisEvans you are shooting in one of my buildings tomorrow, well in three hours and a half hours and I never have ever fan girl’d on a set before over anyone or made a big deal about actors and actresses but you are Captain America and I love you. Please take a picture with me",,Sat Aug 18 09:39:16 +0000 2018
enjoyyourwall,"@wesee00 Muy son just started high school. He was very anxious about the chance of a school shooting.
He made me promise that if he was every killed in a school shooting to please take care of his younger brother.",,Sat Aug 18 07:41:40 +0000 2018
rampaigehalsey,@nayhomes Noooooo don’t buy more. My spider plant keeps shooting out babies like it’s Mother goddamn Courage. Please take one of my spider plant infants 😭,,Sat Aug 18 06:56:48 +0000 2018
kmsl_pcr,RT @pinkpandie: 😭😭😭 poor baby still shooting movie at this timing 😭😭 please take careeee!! https://t.co/KMWJRolJ1r,😭😭😭 poor baby still shooting movie at this timing 😭😭 please take careeee!! https://t.co/KMWJRolJ1r,Sat Aug 18 06:18:20 +0000 2018
tori2much,I wanna go to the gun range so bad😩 will somebody please take me shooting!,,Sat Aug 18 03:05:24 +0000 2018
JosieHarvey_,"@12YearsAHaitian Hi Eddie hope you're safe. Did you take these videos and pictures of the palm beach shooting? May we please share them, with credit to you? https://t.co/7rgSRJjGzB. Thanks, please take care.",,Sat Aug 18 02:26:12 +0000 2018
ohkaydokee,"There was a school shooting at the football game @pbc please everyone be okay, if you need to take to me talk",,Sat Aug 18 01:51:19 +0000 2018
YEPSportsdesk,"RT @PeterSmithYEP: Leeds Rhinos: Please vote for your 2018 Shooting Star. We will take votes on Twitter, please use #YEPshootingstar https:…","Leeds Rhinos: Please vote for your 2018 Shooting Star. We will take votes on Twitter, please use #YEPshootingstar https://t.co/yC6rgd4aC7 @leedsrhinos @YEPSportsdesk @leedsnews",Fri Aug 17 14:59:58 +0000 2018
PeterSmithYEP,"Leeds Rhinos: Please vote for your 2018 Shooting Star. We will take votes on Twitter, please use #YEPshootingstar https://t.co/yC6rgd4aC7 @leedsrhinos @YEPSportsdesk @leedsnews",,Fri Aug 17 08:58:15 +0000 2018
SK_ActShinhye,"180811 I haven’t had shooting for quite sometime bc of preparations overseas shootings, but today I’m leaving again. Please pray for our local staff who works hard there 🙏🏻 Everyone take care of your healthy during this endless heatwave! I’ll be back safely!!
Trans: YYSY_ https://t.co/FbP27p7z8V",,Fri Aug 17 03:01:11 +0000 2018
nathanjm000,RT @Weinsteinlaw: On the six month anniversary of the #StonemanDouglas shooting please take a moment to remember the seventeen lives lost a…,"On the six month anniversary of the #StonemanDouglas shooting please take a moment to remember the seventeen lives lost and the countless families torn apart. 

Tomorrow let’s pledge to work together towards a future where senseless tragedies like this don’t happen.",Fri Aug 17 01:48:39 +0000 2018
ToineCrzy,RT @ToineCrzy: Now with the new take over badge @Beluba is it guaranteed you will not miss green releases? Or get a green release blocked w…,"Now with the new take over badge @Beluba is it guaranteed you will not miss green releases? Or get a green release blocked while shooting if its possible, please reply thank you for your convenience.",Fri Aug 17 01:48:22 +0000 2018
boozychef,"Every time some woman is on a date she says:  he wasn't man enough!
Really!  Please take all their privellaged away and say they are total A$$h0Le's !
This is working out perfectly well!
Just coz one is a … PLEASE don't be shooting the rest of the race down!
We need them for … https://t.co/MBESjFP6hz",,Fri Aug 17 01:26:02 +0000 2018
sassyblondie1,@NHLNetwork please just put a classic game on rather than subject us to anymore of Jackie R.’s shooting pucks in those stupid stilettos and skintight dress. Take the 👠 off for the love of hockey! 🤦‍♀️💩,,Fri Aug 17 00:09:49 +0000 2018
Victori45792596,RT @SPStocks: @YorkshireWater I write in support of the campaign to ban grouse shooting on land owned by Yorkshire Water. Please take a sta…,"@YorkshireWater I write in support of the campaign to ban grouse shooting on land owned by Yorkshire Water. Please take a stand against this outdated, barbaric 'sport.' #stoptheshoot",Thu Aug 16 21:39:10 +0000 2018
Passion_flxwers,"Can't wait to get behind the camera next week it's going to be great to start shooting gigs again, someone take me on tour please ?",,Thu Aug 16 19:08:56 +0000 2018
pinkpandie,😭😭😭 poor baby still shooting movie at this timing 😭😭 please take careeee!! https://t.co/KMWJRolJ1r,,Thu Aug 16 18:38:37 +0000 2018
ToineCrzy,"Now with the new take over badge @Beluba is it guaranteed you will not miss green releases? Or get a green release blocked while shooting if its possible, please reply thank you for your convenience.",,Thu Aug 16 17:26:53 +0000 2018
pennington_jr,RT @pennington_jr: @realDonaldTrump Dear mr. President I mailed you my work and proposals for a solution 2 problems like the shooting in Fl…,@realDonaldTrump Dear mr. President I mailed you my work and proposals for a solution 2 problems like the shooting in Florida today called The Bully Report rating &amp; ranking system it's an online communication tool 4 students to use in our schools in America this will save lives please take a look https://t.co/urmdNTKZ4E,Thu Aug 16 13:32:05 +0000 2018
iloveattention2,"🚨🚨ATTENTION EVERYONE🚨🚨
@ChristianNemeh and I are starting our professional acting careers. We are looking for a photographer to take headshots for our portfolio. Shooting locations include Twin Peaks/Chili’s parking lot. Please DM if interested in shooting us.📸🔫💉♨️",,Thu Aug 16 12:43:00 +0000 2018
RegGlass1,"RT @BlakandBlack: @fakeyarratrams @PaulHawk300665 @CrankyRake @JacintaAllanMP @AB_Owl Please, Sydney night life lasts until at least 7:30 p…","@fakeyarratrams @PaulHawk300665 @CrankyRake @JacintaAllanMP @AB_Owl Please, Sydney night life lasts until at least 7:30 pm. Then it’s swingers time! Plus, this is a must see attraction, we have at least one middle eastern shooting incident a week. And, despite an extensive Royal Commission most of our cops are still on the take - perfect Sydney!",Thu Aug 16 12:36:31 +0000 2018
navcop33,"For those of you that conceal carry, please take a minute and read this article. I own a firearms training and education business and we are all about learning from others good doings or mistakes.

https://t.co/BIPmFsQKbE",,Thu Aug 16 10:45:38 +0000 2018
Vj__fan__,"RT @shwetha0621: @itsmeraadhi @veejay_k @ketswalawalkar @guroudevbhalla @ColorsTV @gada_dhaval Please take care of urself, while shooting s…","@itsmeraadhi @veejay_k @ketswalawalkar @guroudevbhalla @ColorsTV @gada_dhaval Please take care of urself, while shooting such difficult scenes.",Thu Aug 16 10:05:44 +0000 2018
Kakak_Ifah,RT @fyfahkarim: Semalam &amp; hari nih mcm rabak gak shooting dari pagi ke mlm. Sampai ke Taiping lagi tuuu..Bertahan la Capik. And please take…,"Semalam &amp; hari nih mcm rabak gak shooting dari pagi ke mlm. Sampai ke Taiping lagi tuuu..Bertahan la Capik. And please take care of yourself ya!  Peminat yg kat Brunei tak sabar nk jmpa tuh..😋😋
@iSyafiqKyle",Thu Aug 16 05:05:23 +0000 2018
onemarkonly,"Me again
She is currently not able to walk &amp; faces a long recovery. If you live in Nashville PLEASE give what you can. These are YOUR neighbors in YOUR city &amp; we all face the same dangers on OUR streets. Let's take care of OUR own #Nashville ! https://t.co/W24VwJ5QyO",,Thu Aug 16 04:04:53 +0000 2018
ArmyofWomack,RT @WatsonvilleCity: Main St. between Green Valley and Longview will be closed for an extended period of time  for an officer involved shoo…,Main St. between Green Valley and Longview will be closed for an extended period of time  for an officer involved shooting investigation.  Please take alternative routes. https://t.co/jnV3wVYrt2,Wed Aug 15 23:13:55 +0000 2018
keepitrealin99,"I'll take the shooting ability of Stephen Curry with the all round basketball game of Lebron James, please. I mean as long as we're living in fantasyland where things just magically happen cuz we want them to. https://t.co/MvSMlV5NPt",,Wed Aug 15 23:10:10 +0000 2018
WatsonvilleCity,Main St. between Green Valley and Longview will be closed for an extended period of time  for an officer involved shooting investigation.  Please take alternative routes. https://t.co/jnV3wVYrt2,,Wed Aug 15 23:04:11 +0000 2018
TwinklingBlooms,"Tintallë is instantly protesting the idea of shooting at her trees. Even though she's squirming at that angry look of his. 

""I can't use my trees as target practice.. I'm sorry for not seeing you but please don't take away my bow."" https://t.co/7oJIKnMj6d",,Wed Aug 15 22:50:19 +0000 2018
Jennyj108,RT @aconstable: Please vote for Shooting Star Chase if you have 15 seconds (it really doesn’t take long and would be a fantastic opportunit…,Please vote for Shooting Star Chase if you have 15 seconds (it really doesn’t take long and would be a fantastic opportunity for them to do collections on a match day) It doesn’t mean you have to like Chelsea either. https://t.co/ZuRXpJlQyD,Wed Aug 15 20:31:59 +0000 2018
NeezyWitDaBeard,"@Beluba Can we have the choice of throwing with 1 hand and shooting with the other for our MyPlayers? Take me for example. I shoot Right-Handed, but I throw Left-Handed. I know it's kind of late, but PLEASE put this in the game, if it's not! I would definitely appreciate it!🙏",,Wed Aug 15 19:28:12 +0000 2018
geniusyeonu,RT @mallownancy: @MMLD_Official dabin please take extra care while shooting the law of jungle!!! 💗,@MMLD_Official dabin please take extra care while shooting the law of jungle!!! 💗,Wed Aug 15 13:53:59 +0000 2018
mallownancy,@MMLD_Official dabin please take extra care while shooting the law of jungle!!! 💗,,Wed Aug 15 13:52:45 +0000 2018
streetnoodle,"@owillis I almost forgot. School shooting season starts soon. Please people, lock-up the guns. Don't let your kids take a gun to school. Look at your sons closely. Check-out their clothing and demeanor. Don't let them kill other kids. It could be your kid.",,Wed Aug 15 13:00:33 +0000 2018
fyfahkarim,"Semalam &amp; hari nih mcm rabak gak shooting dari pagi ke mlm. Sampai ke Taiping lagi tuuu..Bertahan la Capik. And please take care of yourself ya!  Peminat yg kat Brunei tak sabar nk jmpa tuh..😋😋
@iSyafiqKyle",,Wed Aug 15 12:21:11 +0000 2018
Schmeev,"Hey everyone Heathers is a great movie I’m on time for this take right?

The musical is also great I’m a bit more on time for that.

Go watch it, but please prepare yourself for a lot of suicide talk and high school hell and school shooting/bombing things. VERY dark comedy.",,Wed Aug 15 02:24:51 +0000 2018
Weinsteinlaw,"On the six month anniversary of the #StonemanDouglas shooting please take a moment to remember the seventeen lives lost and the countless families torn apart. 

Tomorrow let’s pledge to work together towards a future where senseless tragedies like this don’t happen.",,Tue Aug 14 20:39:17 +0000 2018
aconstable,Please vote for Shooting Star Chase if you have 15 seconds (it really doesn’t take long and would be a fantastic opportunity for them to do collections on a match day) It doesn’t mean you have to like Chelsea either. https://t.co/ZuRXpJlQyD,,Tue Aug 14 18:59:53 +0000 2018
DrewGardner19,"RT @Ano2024: Please take the time to watch this. #SantaFeStrong #NeverForget 

https://t.co/WpV65Yqp23","Please take the time to watch this. #SantaFeStrong #NeverForget 

https://t.co/WpV65Yqp23",Tue Aug 14 17:13:05 +0000 2018
meeah18,"RT @YYSY_: [TRANS] #ParkShinHye IG.

I haven’t had shooting for quite sometime bc of preparations overseas shootings, but today I’m leaving…","[TRANS] #ParkShinHye IG.

I haven’t had shooting for quite sometime bc of preparations overseas shootings, but today I’m leaving again. Please pray for our local staff who works hard there 🙏🏻 Everyone take care of your healthy during this endless heatwave! I’ll be back safely!! https://t.co/BoehJDFOh2",Tue Aug 14 15:45:48 +0000 2018
BEAVER15,@FoxNews The people shooting need to be held accountable as well? Take ownership please.,,Tue Aug 14 11:44:35 +0000 2018
jitegaBJP,"RT @rajudasonline: Dear @DelhiPolice, this person seem to have inside information regarding the motive (nationalism) of the shooting incide…","Dear @DelhiPolice, this person seem to have inside information regarding the motive (nationalism) of the shooting incident at Constitution Club today. Please take her help in cracking the case. https://t.co/77fvHKkUbT",Tue Aug 14 11:06:50 +0000 2018
mclovin_xo,Please don’t take me seriously on here unless I’m shooting my shot😂,,Tue Aug 14 08:11:25 +0000 2018
reyenmurey,PEOPLE. PLEASE LETS TAKE CARE OF THEM BY NOT DESTROYING THEIR HABITATS AND BY NOT SHOOTING THEM. PLEASE.,,Tue Aug 14 07:42:02 +0000 2018
Jitendr85945265,"@DineshMohaniya please take care of ratiya marg, and shooting range road, sangam vihar, and what work is going on please give update..",,Tue Aug 14 06:24:35 +0000 2018
annehughes12319,"RT @sidewalkangels: Aussie supporters please take action! ""Stop Australia Shooting Cats and Kittens https://t.co/eLJJ2Vui81","Aussie supporters please take action! ""Stop Australia Shooting Cats and Kittens https://t.co/eLJJ2Vui81",Tue Aug 14 05:53:29 +0000 2018
1speedloader,RT @xprincessraquel: Someone please take me to a shooting range,Someone please take me to a shooting range,Tue Aug 14 05:50:21 +0000 2018
melaninlattae,"“and who-might-that-be?” jeongguk accented, in sync as he thrusted; the older male shooting pre-cum all over the bed. 

“oh-it’s yours!” yoongi cried out. “please take it! take whatever you want!”",,Tue Aug 14 04:00:52 +0000 2018
HusaynPS,"Students: Please stop people from shooting us while we take chemistry tests, they’re hard enough as it is

Politicians: THESE NIGGAS KEEP BLEEDING WHEN THEY GET SHOT https://t.co/kdXRguC9lF",,Tue Aug 14 02:25:52 +0000 2018
westboysxc,RT @CherryHillPD: Please take the time to review and share the attached video surveillance. https://t.co/3fPMn6i3S5,Please take the time to review and share the attached video surveillance. https://t.co/3fPMn6i3S5,Tue Aug 14 00:11:13 +0000 2018
sidewalkangels,"Aussie supporters please take action! ""Stop Australia Shooting Cats and Kittens https://t.co/eLJJ2Vui81",,Mon Aug 13 23:31:54 +0000 2018
CherryHillPD,Please take the time to review and share the attached video surveillance. https://t.co/3fPMn6i3S5,,Mon Aug 13 22:37:22 +0000 2018
Birdjay24,"It would mean the world to me if you could also add your name to this important issue. Every name that is added makes it more likely for us to win.

Will you join me? https://t.co/VKXXMnRKOg

After you've signed the petition please also take a moment to share it with others.",,Mon Aug 13 19:08:33 +0000 2018
plinys,I’m low key worried with shooting that Matt or Brandon are gonna cancel con appearances and like my mental health can’t take that please be good to me shows,,Mon Aug 13 17:32:55 +0000 2018
SoulP1112,@Hayato_Onozuka Fighting!!!!!! Everyone please take care of yourself for night shooting 🌚🌚,,Mon Aug 13 15:58:50 +0000 2018
SolidusDrakee,guys can you all stop thi dumb argument already believe it or not curing cancer has no impact and has barely stopped the population of the world from shooting up so like just do two google searches and take a hike please https://t.co/zxUpovm9WG,,Mon Aug 13 15:01:13 +0000 2018
SPStocks,"@YorkshireWater I write in support of the campaign to ban grouse shooting on land owned by Yorkshire Water. Please take a stand against this outdated, barbaric 'sport.' #stoptheshoot",,Mon Aug 13 11:56:32 +0000 2018
